customer_id,customer_name,cohort,integration_type,customer_active,site_cams_total,cams_on_schedule,cams_orphan,schedules_running,schedules_paused,schedules_deleted,camera_id,camera_name,reason_class,reason
37980,hanwha,B,autopatrol,True,13,0,13,0,0,1,416280,EG2ndFlrElevatorLobby,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=157 'Test Device Workers 1' status=Deleted
37980,hanwha,B,autopatrol,True,13,0,13,0,0,1,416281,ECBsmntRm18,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=157 'Test Device Workers 1' status=Deleted
37980,hanwha,B,autopatrol,True,13,0,13,0,0,1,416282,ECRoofStairs,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=157 'Test Device Workers 1' status=Deleted
37980,hanwha,B,autopatrol,True,13,0,13,0,0,1,416283,EGTherapyRoom3,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=157 'Test Device Workers 1' status=Deleted
37980,hanwha,B,autopatrol,True,13,0,13,0,0,1,416284,EG2ndFlrOfficeNurseEntrance,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=157 'Test Device Workers 1' status=Deleted
37980,hanwha,B,autopatrol,True,13,0,13,0,0,1,416285,EGAveYMcDonald,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=157 'Test Device Workers 1' status=Deleted
37980,hanwha,B,autopatrol,True,13,0,13,0,0,1,416286,EGRoom312,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=157 'Test Device Workers 1' status=Deleted
37980,hanwha,B,autopatrol,True,13,0,13,0,0,1,416287,ECAveMEntrance,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=157 'Test Device Workers 1' status=Deleted
37980,hanwha,B,autopatrol,True,13,0,13,0,0,1,416288,BHSRoom111,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=157 'Test Device Workers 1' status=Deleted
37980,hanwha,B,autopatrol,True,13,0,13,0,0,1,416289,EG2ndFlrHallway,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=157 'Test Device Workers 1' status=Deleted
37980,hanwha,B,autopatrol,True,13,0,13,0,0,1,416290,EBRoom310,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=157 'Test Device Workers 1' status=Deleted
37980,hanwha,B,autopatrol,True,13,0,13,0,0,1,416291,EGRoom318,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=157 'Test Device Workers 1' status=Deleted
38235,EB,B,autopatrol,True,3,0,3,0,0,3,417857,Hallway Alarm camera (1),all-schedules-deleted,All 3 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=168 'Raise' status=Deleted; id=167 'Remote Patrol for Persons Afterhours' status=Deleted; id=174 'VCH 2' status=Deleted
38235,EB,B,autopatrol,True,3,0,3,0,0,3,417858,Office Alarm camera (1),all-schedules-deleted,All 3 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=168 'Raise' status=Deleted; id=167 'Remote Patrol for Persons Afterhours' status=Deleted; id=174 'VCH 2' status=Deleted
38235,EB,B,autopatrol,True,3,0,3,0,0,3,417859,Office 2 Alarm camera (1),all-schedules-deleted,All 3 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=168 'Raise' status=Deleted; id=167 'Remote Patrol for Persons Afterhours' status=Deleted; id=174 'VCH 2' status=Deleted
38314,Lab Hik,B,autopatrol,True,16,0,16,0,0,2,418349,IP Camera 1,all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=185 'Raise' status=Deleted; id=172 'VCH 2' status=Deleted
38314,Lab Hik,B,autopatrol,True,16,0,16,0,0,2,418350,IP Camera 2,all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=185 'Raise' status=Deleted; id=172 'VCH 2' status=Deleted
38314,Lab Hik,B,autopatrol,True,16,0,16,0,0,2,418351,IP Camera 3,all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=185 'Raise' status=Deleted; id=172 'VCH 2' status=Deleted
38314,Lab Hik,B,autopatrol,True,16,0,16,0,0,2,418352,IP Camera 4,all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=185 'Raise' status=Deleted; id=172 'VCH 2' status=Deleted
38314,Lab Hik,B,autopatrol,True,16,0,16,0,0,2,418353,IP Camera 5,all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=185 'Raise' status=Deleted; id=172 'VCH 2' status=Deleted
38314,Lab Hik,B,autopatrol,True,16,0,16,0,0,2,418354,IP Camera 6,all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=185 'Raise' status=Deleted; id=172 'VCH 2' status=Deleted
38314,Lab Hik,B,autopatrol,True,16,0,16,0,0,2,418355,IP Camera 7,all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=185 'Raise' status=Deleted; id=172 'VCH 2' status=Deleted
38314,Lab Hik,B,autopatrol,True,16,0,16,0,0,2,418356,IP Camera 8,all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=185 'Raise' status=Deleted; id=172 'VCH 2' status=Deleted
38314,Lab Hik,B,autopatrol,True,16,0,16,0,0,2,418357,IP Camera 9,all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=185 'Raise' status=Deleted; id=172 'VCH 2' status=Deleted
38314,Lab Hik,B,autopatrol,True,16,0,16,0,0,2,418358,IP Camera 10,all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=185 'Raise' status=Deleted; id=172 'VCH 2' status=Deleted
38314,Lab Hik,B,autopatrol,True,16,0,16,0,0,2,418359,IP Camera 11,all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=185 'Raise' status=Deleted; id=172 'VCH 2' status=Deleted
38314,Lab Hik,B,autopatrol,True,16,0,16,0,0,2,418360,IP Camera 12,all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=185 'Raise' status=Deleted; id=172 'VCH 2' status=Deleted
38314,Lab Hik,B,autopatrol,True,16,0,16,0,0,2,418361,IP Camera 13,all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=185 'Raise' status=Deleted; id=172 'VCH 2' status=Deleted
38314,Lab Hik,B,autopatrol,True,16,0,16,0,0,2,418362,IP Camera 14,all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=185 'Raise' status=Deleted; id=172 'VCH 2' status=Deleted
38314,Lab Hik,B,autopatrol,True,16,0,16,0,0,2,418363,IP Camera 15,all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=185 'Raise' status=Deleted; id=172 'VCH 2' status=Deleted
38314,Lab Hik,B,autopatrol,True,16,0,16,0,0,2,418364,IP Camera 16,all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=185 'Raise' status=Deleted; id=172 'VCH 2' status=Deleted
38315,AB,B,autopatrol,True,3,0,3,0,0,2,418365,Hallway Alarm camera (1),all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=186 'Raise' status=Deleted; id=175 'VCH 2' status=Deleted
38315,AB,B,autopatrol,True,3,0,3,0,0,2,418366,Office Alarm camera (1),all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=186 'Raise' status=Deleted; id=175 'VCH 2' status=Deleted
38315,AB,B,autopatrol,True,3,0,3,0,0,2,418367,Office 2 Alarm camera (1),all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=186 'Raise' status=Deleted; id=175 'VCH 2' status=Deleted
38317,NS,B,autopatrol,True,3,0,3,0,0,2,418371,Hallway Alarm camera (1),all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=188 'Raise' status=Deleted; id=177 'VCH 2' status=Deleted
38317,NS,B,autopatrol,True,3,0,3,0,0,2,418372,Office Alarm camera (1),all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=188 'Raise' status=Deleted; id=177 'VCH 2' status=Deleted
38317,NS,B,autopatrol,True,3,0,3,0,0,2,418373,Office 2 Alarm camera (1),all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=188 'Raise' status=Deleted; id=177 'VCH 2' status=Deleted
38318,McCall,B,autopatrol,True,3,0,3,0,0,2,418374,Hallway Alarm camera (1),all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=189 'Raise' status=Deleted; id=178 'VCH 2' status=Deleted
38318,McCall,B,autopatrol,True,3,0,3,0,0,2,418375,Office Alarm camera (1),all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=189 'Raise' status=Deleted; id=178 'VCH 2' status=Deleted
38318,McCall,B,autopatrol,True,3,0,3,0,0,2,418376,Office 2 Alarm camera (1),all-schedules-deleted,All 2 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=189 'Raise' status=Deleted; id=178 'VCH 2' status=Deleted
38319,Site 2,B,autopatrol,True,3,0,3,0,0,3,418377,Office Alarm camera (1),all-schedules-deleted,All 3 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=992 'AutoPatrol' status=Deleted; id=191 'Raise' status=Deleted; id=993 'test' status=Deleted
38319,Site 2,B,autopatrol,True,3,0,3,0,0,3,418378,Office 1 Alarm camera (1),all-schedules-deleted,All 3 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=992 'AutoPatrol' status=Deleted; id=191 'Raise' status=Deleted; id=993 'test' status=Deleted
38319,Site 2,B,autopatrol,True,3,0,3,0,0,3,418379,Hallway Alarm camera (1),all-schedules-deleted,All 3 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=992 'AutoPatrol' status=Deleted; id=191 'Raise' status=Deleted; id=993 'test' status=Deleted
38578,9 Dibble Street,B,autopatrol,True,4,0,4,0,0,1,420155,4. PTZ,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=204 'VCH Check' status=Deleted
38578,9 Dibble Street,B,autopatrol,True,4,0,4,0,0,1,420156,3. Yard East,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=204 'VCH Check' status=Deleted
38578,9 Dibble Street,B,autopatrol,True,4,0,4,0,0,1,420157,2. Yard South East,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=204 'VCH Check' status=Deleted
38578,9 Dibble Street,B,autopatrol,True,4,0,4,0,0,1,420158,1. Yard South West,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=204 'VCH Check' status=Deleted
39221,Victoria - EE Demo,B,autopatrol,True,2,0,2,0,0,4,425148,ANO-L7012R,all-schedules-deleted,All 4 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=214 'NewT' status=Deleted; id=213 'Test' status=Deleted; id=215 'test1' status=Deleted; ...
39221,Victoria - EE Demo,B,autopatrol,True,2,0,2,0,0,4,425149,EN-CDUM-008b-3,all-schedules-deleted,All 4 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=214 'NewT' status=Deleted; id=213 'Test' status=Deleted; id=215 'test1' status=Deleted; ...
39381,4.1 Test Legacy Sch 3,B,autopatrol,True,3,0,3,0,0,1,426319,Office Alarm camera (1),all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=220 'VCH - RL' status=Deleted
39381,4.1 Test Legacy Sch 3,B,autopatrol,True,3,0,3,0,0,1,426320,Office 1 Alarm camera (1),all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=220 'VCH - RL' status=Deleted
39381,4.1 Test Legacy Sch 3,B,autopatrol,True,3,0,3,0,0,1,426321,Hallway Alarm camera (1),all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=220 'VCH - RL' status=Deleted
39453,ECS Coffee - Etobicoke,B,autopatrol,True,2,0,2,0,0,1,426772,AiColor Base NVR camera (1),all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=239 'VCH' status=Deleted
39453,ECS Coffee - Etobicoke,B,autopatrol,True,2,0,2,0,0,1,426773,AiColor Base NVR camera (2),all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=239 'VCH' status=Deleted
39455,"ECS Coffee - 3100 Harvester Rd, Burlington",B,autopatrol,True,4,0,4,0,0,1,426806,CH1,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=240 'VCH' status=Deleted
39455,"ECS Coffee - 3100 Harvester Rd, Burlington",B,autopatrol,True,4,0,4,0,0,1,426807,CH2,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=240 'VCH' status=Deleted
39455,"ECS Coffee - 3100 Harvester Rd, Burlington",B,autopatrol,True,4,0,4,0,0,1,426808,CH3,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=240 'VCH' status=Deleted
39455,"ECS Coffee - 3100 Harvester Rd, Burlington",B,autopatrol,True,4,0,4,0,0,1,426809,CH4,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=240 'VCH' status=Deleted
42376,Journey Juice (2),B,autopatrol,True,4,0,4,0,0,1,445438,Dumpster*,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=352 'JJ patrol' status=Deleted
42376,Journey Juice (2),B,autopatrol,True,4,0,4,0,0,1,445439,Front Porch*,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=352 'JJ patrol' status=Deleted
42376,Journey Juice (2),B,autopatrol,True,4,0,4,0,0,1,445440,Back Porch*,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=352 'JJ patrol' status=Deleted
42376,Journey Juice (2),B,autopatrol,True,4,0,4,0,0,1,445441,Laundromat*,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=352 'JJ patrol' status=Deleted
43138,Elva Nunes Residence,B,autopatrol,True,2,0,2,0,0,1,449248,OE-CC51D5-50 (141F1),all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=595 'VCH Check' status=Deleted
43138,Elva Nunes Residence,B,autopatrol,True,2,0,2,0,0,1,449258,Speaker,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=595 'VCH Check' status=Deleted
43928,hanwha (Health Check),B,autopatrol,True,13,0,13,0,0,1,451627,ECBsmntRm14,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=663 'Visual Camera Health' status=Deleted
43928,hanwha (Health Check),B,autopatrol,True,13,0,13,0,0,1,451628,EG2ndFlrElevatorLobby,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=663 'Visual Camera Health' status=Deleted
43928,hanwha (Health Check),B,autopatrol,True,13,0,13,0,0,1,451629,ECBsmntRm18,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=663 'Visual Camera Health' status=Deleted
43928,hanwha (Health Check),B,autopatrol,True,13,0,13,0,0,1,451630,ECRoofStairs,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=663 'Visual Camera Health' status=Deleted
43928,hanwha (Health Check),B,autopatrol,True,13,0,13,0,0,1,451631,EGTherapyRoom3,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=663 'Visual Camera Health' status=Deleted
43928,hanwha (Health Check),B,autopatrol,True,13,0,13,0,0,1,451632,EG2ndFlrOfficeNurseEntrance,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=663 'Visual Camera Health' status=Deleted
43928,hanwha (Health Check),B,autopatrol,True,13,0,13,0,0,1,451633,EGAveYMcDonald,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=663 'Visual Camera Health' status=Deleted
43928,hanwha (Health Check),B,autopatrol,True,13,0,13,0,0,1,451634,EGRoom312,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=663 'Visual Camera Health' status=Deleted
43928,hanwha (Health Check),B,autopatrol,True,13,0,13,0,0,1,451635,ECAveMEntrance,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=663 'Visual Camera Health' status=Deleted
43928,hanwha (Health Check),B,autopatrol,True,13,0,13,0,0,1,451636,BHSRoom111,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=663 'Visual Camera Health' status=Deleted
43928,hanwha (Health Check),B,autopatrol,True,13,0,13,0,0,1,451637,EG2ndFlrHallway,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=663 'Visual Camera Health' status=Deleted
43928,hanwha (Health Check),B,autopatrol,True,13,0,13,0,0,1,451638,EBRoom310,all-schedules-deleted,All 1 schedule(s) deleted; customer + cameras still in admin. Cohort-B-style (cleanup-pipeline candidate). Schedule titles: id=663 'Visual Camera Health' status=Deleted
